Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
511607,Birla Shloka Edutech Limited,BIRSHLEDU,BIRLA SHLOKA EDUTECH LTD.,Delisted,Z ,10.00,INE814E01018, ,Equity,-,-,-,-
511609,ISL Consulting Ltd,ISLCONSUL,ISL CONSULTING LTD.,Active,X ,5.00,INE569B01022,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
511611,DCM Financial Services Ltd.,DCMFINSERV,DCM FINANCIAL SERVICES LTD.,Active,T ,10.00,INE891B01012,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
511613,Harvic Management Services (India),HARVIC,HARVIC MANAGEMENT SERVICES (INDIA) LTD.,Delisted,X ,1.00,INE156D01024, ,Equity,-,-,-,-
511617,ICICI Power           [Units of ICI,ICIPOWRDM,ICICI POWER,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511618,JIK Industries Ltd,JIKIND,JIK INDUSTRIES LTD.,Suspended,Z ,10.00,INE026B01049,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
511620,Ganipitak Yakshraj Caplease Ltd.,GANITAK,GANIPITAK YAKSHRAJ CAPLEASE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511622,Taurus The New Share,TAURUSN,TAURUSN,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511624,BCL Financial Services Ltd.,BCLFSER-B,BCL FINANCIAL SERVICES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511626,R.R.Financial Consultants Ltd.,RRFIN,RR FINANCIAL CONSULTANTS LTD.,Active,X ,10.00,INE229D01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511628,IM+ Capitals Limited,IMCAP,IM+ Capitals Limited,Active,X ,10.00,INE417D01012,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511630,Sambhaav Media Ltd.,SAMBHAAV,SAMBHAAV MEDIA LTD.,Active,T ,1.00,INE699B01027,Electronic Media,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Electronic Media
511632,Olympic Management & Financial Serv,OLYMTFI,OLYMPIC MANAGEMENT & FINANCIAL SERVICES LTD.,Suspended,XT,10.00,INE091N01014,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
511634,Dugar Housing Developments Limited,DUGARHOU,DUGAR HOUSING DEVELOPMENTS LTD.,Active,X ,10.00,INE919M01026,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction
511636,DJS Stock & Shares Ltd.,DJSSS,DJS STOCK & SHARES LTD.,Suspended,Z ,1.00,INE234E01027,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
511638,Madhur Capital & Finance Ltd.,MADHURC,MADHUR CAPITAL & FINANCE LTD.,Delisted,Z ,10.00,INE107C01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511640,Sanghi Corporate Services Ltd.,SANGHCO,SANGHI CORPORATE SERVICES LTD.,Delisted,Z ,10.00,INE998M01012,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511642,Wisec Global Ltd.,WISEC,WISEC GLOBAL LTD.,Suspended,Z ,10.00,INE638C01015,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511644,Omega Interactive Technologies Ltd.,OMEGAIN,OMEGA INTERACTIVE TECHNOLOGIES LTD.,Active,XT,10.00,INE113B01029,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
511646,Vijayshree Capital & Finance Ltd.,VIJACAP,VIJAYSHREE CAPITAL & FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511648,Atash Securities Ltd.,ATASECU,ATASH SECURITIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511650,Cvil Infra Ltd,CVILINFRA,CVIL INFRA LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
511652,Gemmia Oiltech (India) Ltd,GEMOIL,GEMMIA OILTECH (INDIA) LTD.,Delisted,Z ,10.00,INE736I01014, ,Equity,-,-,-,-
511654,Sugal & Damani Share Brokers Ltd.,SUGALDAM,SUGAL & DAMANI SHARE BROKERS LTD.,Active,XT,10.00,INE309D01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511656,Cyberspace Infosys Ltd.,CYBERSPACE,CYBERSPACE INFOSYS LTD.,Delisted,B ,2.00,INE063B01026, ,Equity,-,-,-,-
511658,Nettlinx Ltd.,NETTLINX,NETTLINX LTD.,Active,X ,10.00,INE027D01019,Other Telecom Services,Equity,Telecommunication,Telecommunication,Telecom - Services,Other Telecom Services
511660,Premium Capital Market & Investment,PREMCAPM,PREMIUM CAPITAL MARKET & INVESTMENTS LTD.,Suspended,XT,10.00,INE555D01019,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511662,A.J.Brothers Ltd.,AJBRO,A.J.BROTHERS LTD.,Delisted,Z ,10.00,INE939C01017, ,Equity,-,-,-,-
511664,BGIL Films & Technologies Ltd,BGIL,BGIL FILMS & TECHNOLOGIES LTD.,Active,X ,10.00,INE443D01018,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition"
511666,Mangal Finance Ltd.,MANGFIN,MANGAL FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511668,Fact Enterprise  Limited,FACTENT,FACT ENTERPRISE LTD.,Delisted,Z ,10.00,INE923D01019, ,Equity,-,-,-,-
511670,Adcon Capital Services Ltd.,ADCONCP,ADCON CAPITAL SERVICES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511672,Scan Steels Limited,SCANSTL,Scan Steels Limited,Active,XT,10.00,INE099G01011,Iron & Steel,Equity,Commodities,Metals & Mining,Ferrous Metals,Iron & Steel
511674,Olympia Capitals Ltd.,OLYCAP,OLYMPIA CAPITALS LTD.,Delisted,X ,10.00,INE697B01013, ,Equity,-,-,-,-
511676,GIC Housing Finance Ltd.,GICHSGFIN,GIC HOUSING FINANCE LTD.,Active,B ,10.00,INE289B01019,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company
511678,Damania Capital Markets Ltd.,DAMANFN,DAMANIA CAPITAL MARKETS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511680,Merry Sharefin Ltd.,MRRYSFN,MERRY SHAREFIN LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511682,IFL Promoters Ltd,IFLPROMOT,IFL PROMOTERS LTD.,Delisted,Z ,1.00,INE326D01031,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511684,Reliable Finstock Services Ltd.,RELIAFN,RELIABLE FINSTOCK SERVICES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511688,Mathew Easow Research Securities Lt,MATHEWE,MATHEW EASOW RESEARCH SECURITIES LTD.,Active,X ,10.00,INE963B01019,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511690,Warner Multimedia Ltd.,WARNER,WARNER MULTIMEDIA LTD.,Delisted,XT,10.00,INE407B01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511692,Ajcon Global Services Ltd.,AJCON,AJCON GLOBAL SERVICES LTD.,Active,X ,10.00,INE759C01019,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
511694,Alpine Capital Services Ltd.,ALPINFN,ALPINE CAPITAL SERVICES LTD.,Delisted,P ,10.00,INE118F01011, ,Equity,-,-,-,-
511696,Chartered Capital & Investment Ltd.,CHRTEDCA,CHARTERED CAPITAL & INVESTMENT LTD.,Active,X ,10.00,INE953B01010,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
511698,Bhagyashree Leasing & Finance Ltd.,BHAGYFN,BHAGYASHREE LEASING & FINANCE LTD.,Delisted,XT,10.00,INE655F01012,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
511700,Standard Capital Markets Ltd.,STANCAP,STANDARD CAPITAL MARKETS LTD.,Active,XT,1.00,INE625D01028,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511702,YOGI LIMITED,YOGI,YOGI Ltd,Active,XT,10.00,INE290E01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511704,Shree Bhikshu Foundation Ltd.,SHRIBFN,SHREE BHIKSHU FOUNDATION LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511706,Action Financial Services (India) L,ACTIONFI,ACTION FINANCIAL SERVICES (INDIA) LTD.,Suspended,Z ,10.00,INE357A01032,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied
511710,Cubical Financial Services Ltd.,CUBIFIN,CUBICAL FINANCIAL SERVICES LTD.,Active,XT,2.00,INE717D01023,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511712,Relic Technologies Ltd.,RELICTEC,RELIC TECHNOLOGIES LTD.,Active,X ,10.00,INE452B01013,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
511714,Nimbus Projects Limited,NIMBSPROJ,NIMBUS PROJECTS LTD.,Active,X ,10.00,INE875B01015,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
511716,Invigorated Business Consulting Limited,INVIGO,Invigorated Business Consulting Ltd,Active,X ,10.00,INE359A01012,Consulting Services,Equity,Services,Services,Commercial Services & Supplies,Consulting Services
511718,Athena Financial Services Ltd.,ATHENA,ATHENA FINANCIAL SERVICES LTD.,Delisted,XD,10.00,INE139C01014, ,Equity,-,-,-,-
511720,Capman Financials Ltd.,CAPMANFI,CAPMAN FINANCIALS LTD.,Delisted,Z ,10.00,INE862D01019, ,Equity,-,-,-,-
511722,Somani Swiss Industries Ltd.,SOMANFN,SOMANI SWISS INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511724,BAID FINSERV LIMITED,BAIDFIN,Baid Finserv Ltd,Active,B ,2.00,INE020D01022,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.00,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
511728,K.Z.Leasing & Finance Ltd.,KZLFIN,K.Z.LEASING & FINANCE LTD.,Active,X ,10.00,INE006C01015,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511730,Avasara Finance Limited,AVASARA,Avasara Finance Ltd,Suspended,XT,10.00,INE759D01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511734,Pasupati Fincap Ltd.,PASUFIN,PASUPATI FINCAP LTD.,Suspended,Z ,10.00,INE527C01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511736,Ushdev International Ltd,USHDI,USHDEV INTERNATIONAL LTD.,Suspended,Z ,1.00,INE981D01025,Trading - Metals,Equity,Commodities,Metals & Mining,Metals & Minerals Trading,Trading - Metals
511738,Mehta Securities Ltd.,MEHSECU,MEHTA SECURITIES LTD.,Active,X ,10.00,INE241B01010,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
511740,Mehta Housing Finance Ltd.,MEHTAHG,MEHTA HOUSING FINANCE LTD.,Active,XT,10.00,INE239B01014,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company
511742,UGRO CAPITAL LIMITED,UGROCAP,Ugro Capital Ltd,Active,B ,10.00,INE583D01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511744,FCGL Industries Ltd.,FCGL,FCGL INDUSTRIES LTD.,Delisted,B ,10.00,INE281D01012, ,Equity,-,-,-,-
511748,Kasturi Finlease & Investment Ltd.,KSTRIFN,KASTURI FINLEASE & INVESTMENT LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511750,Ascent Exim (India) Ltd.,ASCENTEX,ASCENT EXIM (INDIA) LTD.,Delisted,X ,10.00,INE138E01012, ,Equity,-,-,-,-
511752,Oriental Housing Development Fin. C,ORTHGFN,ORIENTAL HOUSING DEVELOPMENT FINANCE CORPORATION LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
511754,Shalibhadra Finance Ltd.,SAHLIBHFI,SHALIBHADRA FINANCE LTD.,Active,X ,10.00,INE861D01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511756,Abirami Financial Services (India),ABIRAFN,ABIRAMI FINANCIAL SERVICES (INDIA) LTD.,Active,Z ,10.00,INE195I01013,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511758,Mansi Finance (Chennai) Ltd,MANSIFIN,MANSI FINANCE (CHENNAI) LTD.,Active,X ,10.00,INE094E01017,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511760,Seven Hill Industries Limited,SEVENHILL,Seven Hill Industries Limited,Active,XT,1.00,INE518D01025,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511762,Kuber Auto General Finance & Leasin,KUBERFN,KUBER AUTO GENERAL FINANCE & LEASING LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
511764,Aastamangalam Finance Limited,AASTAFIN,Aastamangalam Finance Ltd,Active,X ,10.00,INE819K01014,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511766,Muthoot Capital Services Ltd.,MUTHOOTCAP,MUTHOOT CAPITAL SERVICES LTD.,Active,B ,10.00,INE296G01013,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511768,Master Trust Ltd.,MASTERTR,MASTER TRUST LTD.,Active,XT,5.00,INE677D01029,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
511820,"TCI Industries Ltd.,",ZTRANS23,ZTRANS23,Delisted,Z ,80.00,-, ,Equity,-,-,-,-
511832,Hare Krishna Investment  & Industri,HAREKIN,HARE KRISHNA INVESTMENT & INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512000,"Jiwa Appliances Ltd.,",ZJIWAAPP,JIWA APPLIANCES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512002,"Vishnupriya Agro Industries Ltd.,",VISNUPR,VISHNUPRIYA AGRO INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512004,"Nilkanth Engineering Ltd.,",ZNILKENG,NILKANTH ENGINEERING LTD.,Active,P ,10.00,INE582V01015,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
512008,EFC (I) LIMITED,EFCIL,EFC (I) Ltd,Active,X ,2.00,INE886D01026,Real Estate related services,Equity,Consumer Discretionary,Realty,Realty,Real Estate related services
512010,"Anagram Finance Limited,",ANGFNDM,ANGFNDM,Delisted,B ,10.00,INE033A01013, ,Equity,-,-,-,-
512011,"Tea Time Ltd.,",TEATIME,TEA TIME LTD.,Delisted,P ,10.00,INE237U01018,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512014,Sobhagya Merchantile Ltd.,SOBME,SOBHAGYA MERCHANTILE LTD.,Active,XT,10.00,INE754D01018,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
512017,"Exdon Trading Co. Ltd.,",ZEXDONTR,EXDON TRADING CO.LTD.,Delisted,XT,10.00,INE204I01013,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied
512018,CNI Research Ltd,CNIRESLTD,CNI RESEARCH LTD.,Active,XT,1.00,INE135H01029,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
512020,"Saraswati Commercial (India) Ltd.,",ZSARACOM,SARASWATI COMMERCIAL (INDIA) LTD.,Active,X ,10.00,INE967G01019,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
512022,"Winro Commercial (India) Ltd.,",WINROC,WINRO COMMERCIAL (INDIA) LTD.,Active,XT,10.00,INE837E01019,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
512024,N.D.Metal Industries Ltd,NDMETAL,N.D.METAL INDUSTRIES LTD.,Active,X ,10.00,INE643D01013,Copper,Equity,Commodities,Metals & Mining,Non - Ferrous Metals,Copper
512025,Inertia Steel Limited,INERTIAST,INERTIA STEEL LTD.,Active,XT,10.00,INE767M01011,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
512026,PH Trading Ltd.,PHTRADING,PH TRADING LTD.,Active,ZP,10.00,INE603D01017,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512028,Shonkh Technologies International Ltd,SHOTI,SHONKH TECHNOLOGIES INTERNATIONAL LTD.,Delisted,Z ,10.00,INE735B01011, ,Equity,-,-,-,-
512032,Prism Mercantile Company Ltd.,PRISMER,PRISM MERCANTILE COMPANY LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
512036,"Kapil Cotex  Ltd.,",KAPILCO,KAPIL COTEX LTD.,Active,XT,10.00,INE393H01016,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
512038,TCC CONCEPT LIMITED,TCC,TCC Concept Ltd,Active,XT,10.00,INE887D01016,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512042,"Chemox Chemical Industries Ltd.,",CHEMXCHDM,CHEMOX CHEMICAL INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512047,Royal India Corporation Limited,ROYALIND,Royal India Corporation Limited,Active,XT,10.00,INE510H01015,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
512048,Luharuka Media & Infra Limited,LUHARUKA,Luharuka Media & Infra Ltd,Active,X ,1.00,INE195E01020,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
512050,"Sagar Silk Industries Ltd.,",SAGRSLK,SAGAR SILK INDUSTRIES LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
512058,"Dravya Industrial Chemicals Ltd.,",DRAVIND,DRAVYA INDUSTRIAL CHEMICALS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
512060,"Ventura Guaranty Ltd.,",SHYAM,VENTURA GUARANTY LTD.,Active,P ,10.00,INE139J01019,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
512062,"Sanmitra Commercial Ltd.,",ZSANMCOM,SANMITRA COMMERCIAL LTD.,Active,XT,10.00,INE896J01014,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
512063,WARDWIZARD HEALTHCARE LIMITED,WARDHEALTH,Wardwizard Healthcare Ltd,Active,P ,10.00,INE048E01013,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512064,VISHVPRABHA VENTURES LIMITED,VISVEN,Vishvprabha Ventures Ltd,Active,XT,10.00,INE762D01011,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
512065,"Mrugesh Trading Ltd.,",MRUTR,MRUGESH TRADING LTD.,Active,XT,10.00,INE738D01011,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
512067,"Vishvjyoti Trading Ltd.,",VISJYTR,VISHVJYOTI TRADING LTD.,Delisted,XT,1.00,INE025N01020,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512068,Deccan Gold Mines Ltd.,DECNGOLD,DECCAN GOLD MINES LTD.,Active,B ,1.00,INE945F01025,Precious Metals,Equity,Commodities,Metals & Mining,Non - Ferrous Metals,Precious Metals
512069,"Boistur Commercial Ltd.,",ZBIOSTCODM,BOISTUR COMMERCIAL LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512070,UPL Limited,UPL,UPL Limited,Active,A ,2.00,INE628A01036,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
512075,Suchak Trading Ltd.,SUCHTRD,SUCHAK TRADING LTD.,Delisted,XT,10.00,INE035G01015,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
512079,Doctors Biotech India Ltd.,DOCTORBI,DOCTORS BIOTECH INDIA LTD.,Delisted,X ,1.00,INE739D01027, ,Equity,-,-,-,-
512087,"Parijat Trading Ltd.,",PARIJAT,PARIJAT TRADING LTD.,Delisted,T ,10.00,NA          , ,Equity,-,-,-,-
512091,"Anshuni Commercials Ltd.,",ANSHNCO,ANSHUNI COMMERCIALS LTD.,Active,XT,10.00,INE425H01016,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
512093,Cranes Software International Ltd.,CRANESSOFT,CRANES SOFTWARE INTERNATIONAL LTD.,Active,Z ,2.00,INE234B01023,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
512095,Four Dimensions Securities (India),ZFOURDIMDM,FOUR DIMENSIONS SECURITIES (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512097,Saianand Commercial Limited,SAICOM,Saianand Commercial Limited,Active,XT,1.00,INE092G01024,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512099,EYANTRA VENTURES LIMITED,EY,Eyantra Ventures Ltd,Active,XT,10.00,INE750G01019,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
512101,"Triochem Products Ltd.,",TRIPR,TRIOCHEM PRODUCTS LTD.,Active,XT,10.00,INE331E01013,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
512103,Nidhi Granites Limited,NIDHGRN,NIDHI GRANITES LTD.,Active,XT,10.00,INE276H01013,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials
512105,Proaim Enterprises Limited,PROAIMENT,Proaim Enterprises Ltd,Delisted,X ,10.00,INE490J01032, ,Equity,-,-,-,-
512107,Golkonda  Engineering Enterprises L,ZGOLKOND,GOLKONDA ENGINEERING ENTERPRISES LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
512109,Aviva Industries Limited,AVIVA,AVIVA INDUSTRIES LTD.,Suspended,XT,10.00,INE461H01011,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512111,"Jahanri Trades & Finance Ltd.,",JAHATRADM,JAHANRI TRADES & FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512113,Kelvin Fincap Ltd,KELVINFIN,Kelvin Fincap Ltd,Delisted,XT,5.00,INE232N01022,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied
512115,Rose Merc.Limited,ROSEMER,ROSE MERC.LTD.,Active,XT,10.00,INE649C01012,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512117,"Twin Roses Trades & Agencies Ltd.,",TWIROST,TWIN ROSES TRADES & AGENCIES LTD.,Active,XT,10.00,INE436U01016,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
512119,"Atulya Trades & Agencies Ltd.,",ZATULTRD,ATULYA TRADES & AGENCIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512125,"Sanchana Trading & Finance Ltd.,",ZSANCHTR,SANCHANA TRADING & FINANCE LTD.,Delisted,P ,10.00,INE872O01015,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
512127,ETP Corporation ltd,ETPCORP,ETP CORPORATION LTD.,Delisted,B ,10.00,INE581C01017, ,Equity,-,-,-,-
512129,Jayant Mercantile Co. Ltd,JAYAMEL,JAYANT MERCANTILE CO.LTD.,Delisted,XT,1.00,INE789G01025,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
512131,Signet Industries Limited,SIGIND,Signet Industries Limited,Active,B ,10.00,INE529F01035,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512135,Ensa Steel Industries Ltd,ENSSI,ENSA STEEL INDUSTRIES LTD.,Delisted,Z ,10.00,INE322C01016,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
512141,"Acumen Trading & Investments Ltd.,",ZACUMTRD,ACUMEN TRADING & INVESTMENTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512143,"Wall Street Construction Ltd.,",ZWALCONS,WALL STREET CONSTRUCTION LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
512145,Credential Finance Ltd,CREDNFN,CREDENTIAL FINANCE LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
512147,Kajal Synthetics and Silk Mills Ltd,KAJALSY,KAJAL SYNTHETICS & SILK MILLS LTD.,Active,XT,10.00,INE956V01011,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
512149,Avance Technologies Ltd.,AVANCE,AVANCE TECHNOLOGIES LTD.,Active,XT,1.00,INE758A01072,Software Products,Equity,Information Technology,Information Technology,IT - Software,Software Products
512153,M LAKHAMSI INDUSTRIES LIMITED,MLINDLTD,M Lakhamsi Industries Ltd,Active,XT,10.00,INE808W01012,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
512157,Terraform Realstate Limited,TERRAREAL,Terraform Realstate Limited,Active,P ,10.00,INE123V01018,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
512161,SECUREKLOUD TECHNOLOGIES LIMITED,SECURKLOUD,Securekloud Technologies Ltd,Active,T ,5.00,INE650K01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services
512163,"Extol Commercial Ltd.,",EXTCO,EXTOL COMMERCIAL LTD.,Delisted,ZP,10.00,INE670D01016, ,Equity,-,-,-,-
512165,ABans Enterprises Limited,ABANSENT,Abans Enterprises Ltd,Active,X ,10.00,INE365O01010,Trading - Metals,Equity,Commodities,Metals & Mining,Metals & Minerals Trading,Trading - Metals
512167,Matra Realty Ltd,MATRAREAL,MATRA REALTY LTD.,Suspended,Z ,5.00,INE190E01021,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
