Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
513611,Pithampur Steels Ltd.,PITHMST,PITHAMPUR STEELS LTD.,Delisted,Z ,10.00,INE077H01015, ,Equity,-,-,-,-
513613,Presha Metallurgical Ltd,PRESHAMET,Presha Metallurgical Ltd.,Delisted,XT,10.00,INE908L01013,Industrial Minerals,Equity,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals
513615,Shivalik Loha Mills ltd.,SHIVLOH,SHIVALIK LOHA MILLS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513617,Inlac Granston Ltd.,INLACGR,INLAC GRANSTON LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
513621,Global Arya Industries Ltd.,GLOARYA,GLOBAL ARYA INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513623,Smelters (India) Ltd.,SMELTER,SMELTERS (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513625,Kusum Iron & Steel Ltd,KUSIS,KUSUM IRON & STEEL LTD.,Delisted,P ,10.00,INE397E01014, ,Equity,-,-,-,-
513627,Krishna Ferro Products Ltd.,KRISFEP,KRISHNA FERRO PRODUCTS LTD.,Delisted,Z ,10.00,INE218L01017, ,Equity,-,-,-,-
513629,Tulsyan NEC Ltd,TULSYAN,TULSYAN NEC LTD.-$,Active,X ,10.00,INE463D01016,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
513630,Rajesh Malleables Ltd,RAJMALL,RAJESH MALLEABLES LTD.,Delisted,ZP,10.00,-, ,Equity,-,-,-,-
513632,Dhar Industries Ltd.,DHARIND,DHAR INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513634,Pan Auto Ltd.,PANAUTO,PAN AUTO LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
513636,Talavadi RocK & Mineral Products Lt,TALVROC,TALAVADI ROCK & MINERAL PRODUCTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513638,Natural Stone Exports Ltd.,NATUSTO,NATURAL STONE EXPORTS LTD.,Delisted,P ,10.00,INE893G01017, ,Equity,-,-,-,-
513640,H.J.S.Stones Ltd.,HJSSTON,H.J.S.STONES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513642,Axel Polymers Ltd.,AXELPOLY,AXEL POLYMERS LTD.,Active,X ,10.00,INE197C01012,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
513644,Balaji Steel Tubes And Pipes Ltd,BALAJST,BALAJI STEEL TUBES AND PIPES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513646,Dewan Steels Ltd.,DEWNSTL,DEWAN STEELS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513648,Marg Projects and Infrastructure Limited,MARGPROIN,MARG PROJECTS AND INFRASTRUCTURE LTD.,Suspended,Z ,10.00,INE942E01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services
513650,Century Sheet Metals (India) Ltd.,CENTSHT,CENTURY SHEET METALS (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513652,Mideast Integrated Steels Ltd.,MIDEINT,MIDEAST INTEGRATED STEELS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513683,NLC India Limited,NLCINDIA,NLC India Ltd,Active,A ,10.00,INE589A01014,Power Generation,Equity,Utilities,Power,Power,Power Generation
513685,Multi Arc India Ltd.,MULTIARC,MULTI-ARC INDIA LTD.-$,Delisted,XD,10.00,INE399B01016, ,Equity,-,-,-,-
513687,Spectra Industries Ltd.,SPECTRA,SPECTRA INDUSTRIES LTD.,Active,XT,10.00,INE848B01012,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
513691,JMT Auto Ltd,JMTAUTOLTD,JMT AUTO LTD.,Delisted,Z ,1.00,INE988E01036,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments
513693,KIC Metaliks Ltd.,KAJARIR,KIC METALIKS LTD.,Active,X ,2.00,INE434C01027,Iron & Steel,Equity,Commodities,Metals & Mining,Ferrous Metals,Iron & Steel
513695,Siddhi Vinayak Metal Company Ltd.,SIDVIME,SIDDHI VINAYAK METAL COMPANY LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
513697,Singh Alloys & Steel ltd.,SINGALLDM,SINGH ALLOYS & STEEL LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513699,Solid Stone Company Ltd.,SOLIDSTON,SOLID STONE COMPANY LTD.,Active,X ,10.00,INE584G01012,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials
513701,Aachal Alloys Ltd.,AACHALL,AACHAL ALLOYS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513703,Kumar Wire Cloth Manufacturing Co.,KUMARWI,KUMAR WIRE CLOTH MANUFACTURING COMPANY LTD.,Delisted,Z ,10.00,INE840A01011,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
513705,Vardhaman Wires & Polymers Ltd.,VARDWIR,VARDHAMAN WIRES & POLYMERS LTD.,Delisted,Z ,10.00,INE157G01017, ,Equity,-,-,-,-
513707,Mardia Steel Ltd.,MARDIAST,MARDIA STEEL LTD.,Delisted,B ,10.00,INE439D01016, ,Equity,-,-,-,-
513709,Shilp Gravures Ltd.,SHILGRAVQ,SHILP GRAVURES LTD.-$,Active,X ,10.00,INE960A01017,Aluminium- Copper & Zinc Products,Equity,Industrials,Capital Goods,Industrial Products,"Aluminium, Copper & Zinc Products"
513711,Kitti Steels Ltd.,KITTIST,KITTI STEELS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513713,White Organic Agro Limited,WHITEORG,White Organic Agro Ltd,Active,X ,10.00,INE146C01019,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
513715,Valley Abresives Ltd.,VALLYAB,VALLEY ABRASIVES LTD.,Delisted,P ,10.00,INE904E01017, ,Equity,-,-,-,-
513717,Sarovar Metallwerke Industries Ltd.,SAROMET,SAROVAR METALLWERKE INDUSTRIES LTD.,Delisted,Z ,10.00,-, ,Equity,-,-,-,-
513721,MFS Intercorp Limited,MFSINTRCRP,MFS INTERCORP LTD.,Active,Z ,10.00,INE614F01019,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products
513723,HG INDUSTRIES LIMITED,HGIND,HG Industries Ltd-$,Delisted,X ,5.00,INE464C01024,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials
513725,C.V.Steels Ltd.,CVSTEEL,C.V.STEELS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513727,Ranjeev Alloys Ltd.,RANJEEV,RANJEEV ALLOYS LTD.,Delisted,Z ,10.00,INE478F01019, ,Equity,-,-,-,-
513729,Aro Granite Industries Ltd.,AROGRANITE,ARO GRANITE INDUSTRIES LTD.-$,Active,B ,10.00,INE210C01013,Granites & Marbles,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Granites & Marbles
513731,J.G.Foundry Limited.,JGFOUMT,J.G.FOUNDRY LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
513733,Shree Pomani Metals & Alloys Ltd.,SHPOMMT,SHREE POMANI METALS & ALLOYS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514010,RUDRA ECOVATION LIMITED,RUDRAECO,Rudra Ecovation Ltd,Active,XT,1.00,INE723D01021,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514012,"Gujarat Filaments Ltd.,",GUJFILA,GUJARAT FILAMENTS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514017,"Parasrampuria Synthetics Ltd.,",PRSRSYN-B,PARASRAMPURIA SYNTHETICS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514026,"Bindal Textile Mills Ltd.,",BINDLTX,BINDAL TEXTILE MILLS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514028,Rajkamal Synthetics Ltd.,RAJKSYN,RAJKAMAL SYNTHETICS LTD.,Active,X ,10.00,INE376L01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514030,"Deepak Spinners Ltd.,",DEEPAKSP,DEEPAK SPINNERS LTD.-$,Active,X ,10.00,INE272C01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514032,"Sharda Textile Mills (India) Ltd.,",SHRDATX,SHARDA TEXTILE MILLS (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514034,"JBF Industries Ltd.,",JBFIND,JBF INDUSTRIES LTD.,Suspended,Z ,10.00,INE187A01017,Petrochemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Petrochemicals
514036,Loyal Textiles Mills Ltd,LOYALTEX,LOYAL TEXTILE MILLS LTD.-$,Active,B ,10.00,INE970D01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514039,"AKC Synthetics Ltd.,",AKCSYNT,AKC SYNTHETICS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514040,Parasrampuria Industries Ltd.,PRSRIND,PARASRAMPURIA INDUSTRIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514043,"Himatsingka Seide Ltd.,",HIMATSEIDE,HIMATSINGKA SEIDE LTD.,Active,B ,5.00,INE049A01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514045,"BSL Ltd.,",BSL,BSL LTD.,Active,B ,10.00,INE594B01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514055,Adhunik Synthetics Ltd,ADHUSYN,ADHUNIK SYNTHETICS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514060,MARKOBENZ VENTURES LIMITED,MARKOBENZ,Markobenz Ventures Ltd,Active,Z ,10.00,INE229N01010,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
514063,"Trimurti Synthetics Ltd.,",TRIMSYN,TRIMURTI SYNTHETICS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514073,"Rajasthan Polyesters Ltd.,",RAJPOLY,RAJASTHAN POLYESTERS LTD.,Delisted,XD,10.00,INE702B01011, ,Equity,-,-,-,-
514078,"Krimpex Synthetics Ltd.,",KRIMPEX,KRIMPEX SYNTHETICS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514087,"P.B.M. Polytex Ltd.,",PBMPOLY,PBM POLYTEX LTD.-$,Active,X ,10.00,INE501F01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514108,"Fusion Polymer Ltd.,",FUSPOLY,FUSION POLYMER LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514113,"Adinath Textiles Ltd.,",ADINATH,ADINATH TEXTILES LTD.,Active,X ,10.00,INE207C01019,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514114,Oasis Textiles Ltd,OASISTEX,OASIS TEXTILES LTD.,Delisted,P ,10.00,INE181W01014, ,Equity,-,-,-,-
514116,"Gupta Synthetics Ltd.,",GUPTSYN,GUPTA SYNTHETICS LTD.,Suspended,Z ,10.00,INE957D01017,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514118,Eskay K'n'IT (India) Ltd,ESKAY,ESKAY K'N'IT (INDIA) LTD.,Suspended,Z ,1.00,INE220A01032,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514122,"Arihant Cotsyn Ltd.,",ARIHANTCOT,ARIHANT COTSYN LTD.,Delisted,Z ,10.00,INE925B01018, ,Equity,-,-,-,-
514128,Konark Synthetics  Ltd,KONARKSY,KONARK SYNTHETIC LTD.,Active,XT,10.00,INE517D01019,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514134,"Aryan Finefab, Ltd.,",ARYNFFB-B,ARYAN FINEFAB LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514138,"Suryalata Spinning Mills Ltd.,",SURYALA,SURYALATA SPINNING MILLS LTD.-$,Active,X ,10.00,INE132C01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514140,"Suryavanshi Spinning Mills Ltd.,",SURYVANSP,SURYAVANSHI SPINNING MILLS LTD.-$,Active,X ,10.00,INE431C01023,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514142,T T Ltd,TTL,T T LTD.-$,Active,B ,10.00,INE592B01016,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514144,"Uniworth Ltd.,",UNIWORTH,UNIWORTH LTD.,Suspended,Z ,10.00,INE207A01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514146,Lakshmi Synthetic Machinery Mfrs. L,LKSHSYN-B,LAKSHMI SYNTHETIC MACHINERY MFRS.LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514152,"Shamken Multifab Ltd.,",SHAMKMUL,SHAMKEN MULTIFAB LTD.,Delisted,XT,10.00,INE565B01012, ,Equity,-,-,-,-
514156,"Vee kay Fibres Ltd.,",VKAYFIBDM,VEE KAY FIBRES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514160,Mahendra Petrochemicals Ltd.,MAHENPET,MAHENDRA PETROCHEMICALS LTD.,Delisted,P ,10.00,INE452H01010, ,Equity,-,-,-,-
514162,WELSPUN LIVING LIMITED,WELSPUNLIV,Welspun Living Ltd,Active,A ,1.00,INE192B01031,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514165,Indian Acrylics Ltd,INDIANACRY,INDIAN ACRYLICS LTD.,Active,X ,10.00,INE862B01013,Petrochemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Petrochemicals
514167,Ganesha Ecosphere Limited,GANECOS,GANESHA ECOSPHERE LTD.,Active,A ,10.00,INE845D01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514169,"Visaka Industries Ltd.,",VIKASAS,VISAKA INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514171,Ceeta Industries Ltd.,CEETAIN,CEETA INDUSTRIES LTD.,Active,X ,1.00,INE760J01012,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods
514175,"Vardhman Polytex Ltd.,",VARDMNPOLY,VARDHMAN POLYTEX LTD.,Active,T ,10.00,INE835A01011,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514177,Rishabh Special Yarns Ltd,RISHYRN,RISHAB SPECIAL YARNS LTD.,Suspended,P ,10.00,INE351D01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514179,"Punjab Fibres Ltd.,",PUNFIBR,PUNJAB FIBRES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514183,Black Rose Industries Ltd,BLACKROSE,BLACK ROSE INDUSTRIES LTD.,Active,X ,1.00,INE761G01016,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
514185,Shatex Industries Ltd,SHATEX,SHATEX INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514189,Keswani Synthetics Industries Ltd,KESWASY,KESWANI SYNTHETICS INDUSTRIES LTD.,Delisted,XD,10.00,INE396E01016, ,Equity,-,-,-,-
514191,Bhiwani Denim & Apparels Ltd,BHIWDEN,BHIWANI DENIM & APPARELS LTD.,Delisted,Z ,10.00,-, ,Equity,-,-,-,-
514197,S & T Corporation Limited,STCORP,S&T CORPORATION LTD.,Active,X ,2.00,INE110Q01023,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514199,Bala Techno Industries Limited,BALATECIN,BALA TECHNO INDUSTRIES LTD.,Delisted,Z ,10.00,INE653B01016, ,Equity,-,-,-,-
514201,"Maruti Syntex (India) Ltd.,",MARUTISDM,MARUTI SYNTEX (INDIA) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514203,"Lohia Polyester Ltd.,",LOHIAPL,LOHIA POLYESTER LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514205,"Libra Filaments Ltd.,",LIBRAFL,LIBRA FILAMENTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514207,"Nufab Industries Ltd.,",NUFABID,NUFAB INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514209,Shamken Cotsyn Limited,SHAMKENC,SHAMKEN COTSYN LTD.,Delisted,XD,10.00,INE352D01011, ,Equity,-,-,-,-
514211,Sumeet Industries Ltd,SUMEETINDS,SUMEET INDUSTRIES LTD.-$,Active,T ,10.00,INE235C01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514213,Mikado Textile Ind Ltd,MKDOTEX,MIKADO TEXTILE INDUSTRIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514215,"Binny Ltd.,",BINNY,BINNY LTD.,Suspended,Z ,5.00,INE118K01011,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
514217,"Sree Meenakshi Mills, Ltd.",ZSRMEENDM,SREE MEENAKSHI MILLS LTD.,Delisted,Z ,10.00,-, ,Equity,-,-,-,-
514219,Nahar Fibres Ltd.(amlg.with Nahar Exports Ltd.),NHRFBDM,NHRFBDM,Delisted,B ,10.00,INE309A01017, ,Equity,-,-,-,-
514221,K-Lifestyle & Industries Limited,KLIFESTYL,K-Lifestyle & Industries Limited,Suspended,Z ,1.00,INE218A01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514223,Ramgopal Polytex Ltd,RAMGOPOLY,RAMGOPAL POLYTEX LTD.,Active,X ,10.00,INE410D01017,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
514228,Kayel Syntex Limited,KAYELSY,KAYEL SYNTEX LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514230,Madhumilan Syntex Ltd,MADHUMI-B,MADHUMILAN SYNTEX LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514232,Chandra Synthetics Ltd,CHANDSY,CHANDRA SYNTHETICS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514234,Sangam (India) Ltd,SANGAMIND,SANGAM (INDIA) LTD.,Active,B ,10.00,INE495C01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514236,TTL ENTERPRISES LIMITED,TTLEL,TTL Enterprises Ltd,Active,XT,10.00,INE664X01025,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
514238,MKVENTURES CAPITAL LIMITED,MKVENTURES,Mkventures Capital Ltd,Active,X ,10.00,INE874A01010,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company
514240,Kush Industries Limited,KUSHIND,Kush Industries Ltd,Active,X ,10.00,INE979D01011,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514242,MH Mills & Industries Ltd,MHMLIND,MH MILLS & INDUSTRIES LTD.,Delisted,P ,10.00,INE698F01020, ,Equity,-,-,-,-
514244,Silkon Silk Mills (Export) Ltd.,SILKONS,SILKON SILK MILLS (EXPORT) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514246,Eastern Silk Industries Ltd.,EASTRNSI,EASTERN SILK INDUSTRIES LTD.,Delisted,B ,10.00,INE962C01019, ,Equity,-,-,-,-
514248,Sree chem Resins Ltd,SRECR,SREECHEM RESINS LTD.,Active,P ,10.00,INE377C01010,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
514250,Maya Spinners Ltd,MAYASPN,MAYA SPINNERS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514252,Girnar Fibres Ltd,GIRNFIB,GIRNAR FIBRES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514254,"Enkay Texfoods Industries Ltd.,",ENKTEXFOOD,ENKAY TEXFOODS INDUSTRIES LTD.,Delisted,Z ,10.00,INE108D01017, ,Equity,-,-,-,-
514258,Hytone Texstyles Ltd,HYTONE,HYTONE TEXSTYLES LTD.,Delisted,XT,10.00,INE926D01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514260,Surbhi Industries Limited,SURBHIN,SURBHI INDUSTRIES LTD.,Active,X ,10.00,INE899E01019,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514262,Ankit Yarns Limited,ANKITYN,ANKIT YARNS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514264,Seasons Textiles Ltd,SEASONST,SEASONS TEXTILES LTD.-$,Active,XT,10.00,INE707B01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514266,Zenith Fibres Limited,ZENIFIB,ZENITH FIBRES LTD.-$,Active,X ,10.00,INE106C01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514268,Subhakti Textiles Ltd,SUBHTXT,SUBHAKTI TEXTILES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514270,Amar Polyesters Ltd,AMARPLY,AMAR POLYESTERS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514272,Bhilwara Spinners Ltd,BHILSPIN,BHILWARA SPINNERS LTD.,Active,X ,10.00,INE436C01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514274,"Aarvee Denims & Exports Ltd.,",AARVEEDEN,AARVEE DENIMS & EXPORTS LTD.,Active,B ,10.00,INE273D01019,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514278,Gujarat Narmada Knit Wear Ltd,GJKNIT,GUJARAT NARMADA KNIT WEAR LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514280,Sanrhea Technical Textiles Ltd.,SANTETX,SANRHEA TECHNICAL TEXTILES LTD.,Active,X ,10.00,INE589J01015,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514282,Uniworth International ltd.,UNIIN,UNIWORTH INTERNATIONAL LTD.,Suspended,P ,10.00,INE760D01015,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
514284,Gee Kay Textiles Ltd.,GKAYTEX,GEE KAY TEXTILES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514286,Ashima Ltd,ASHIMASYN,ASHIMA LTD.,Active,B ,10.00,INE440A01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514292,Indian Polyfins Ltd,INDPLYF,INDIAN POLYFINS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514294,Kareems Spun Silk Ltd.,KREMSPN,KAREEMS SPUN SILK LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514296,Haryana Texprints (Overseas) Limited,HARYANATEX,Haryana Texprints (Overseas) Limited,Delisted,XD,1.00,INE206G01012, ,Equity,-,-,-,-
514298,Integral Knit Co. Ltd.,INTEGRAL,INTEGRAL KNIT CO.LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
514300,Pioneer Embroideries Ltd.,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,T ,10.00,INE156C01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514302,Vippy Spinpro Ltd.,VIPPYSP,VIPPY SPINPRO LTD.,Active,X ,10.00,INE660D01017,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514304,S.Kumars Nationwide Ltd.,SKUMARN,S.KUMARS NATIONWIDE LTD.,Delisted,Z ,10.00,INE772A01016, ,Equity,-,-,-,-
514306,Garlon Polyfab Industries Ltd.,GARLNIN,GARLON POLYFAB INDUSTRIES LTD.,Suspended,P ,10.00,INE875E01019,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
514308,Hanjer Fibres Ltd.,HANJFIB,HANJER FIBRES LTD.,Delisted,Z ,10.00,INE053G01018, ,Equity,-,-,-,-
514310,"Patodia Textile Industries Ltd.,",PATEXTI,PATODIA TEXTILE INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514312,Jaihind Synthetics Ltd.,JAIHINDS,JAIHIND SYNTHETICS LTD.,Active,X ,10.00,INE156E01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514314,Yangir Synthetics Ltd.,YNGIRSY,YANGIR SYNTHETICS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
514316,Raghuvir Synthetics Ltd.,RAGHUSYN,RAGHUVIR SYNTHETICS LTD.,Active,X ,1.00,INE969C01022,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514318,Jattashankar Industries Limited,JATTAINDUS,JATTASHANKAR INDUSTIES LTD.,Active,P ,10.00,INE722N01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514322,Kamadgiri Fashion Limited,KAMADGIRI,KAMADGIRI FASHION LTD.-$,Active,X ,10.00,INE535C01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514324,Omnitex Industries (India) Ltd.,OMNITEX,OMNITEX INDUSTRIES (INDIA) LTD.,Active,XT,10.00,INE814D01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514326,Patspin India Ltd.,PATSPINLTD,PATSPIN INDIA LTD.,Active,X ,10.00,INE790C01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514328,Nachmo Knitex Ltd.,NACHKNIT,NACHMO KNITEX LTD.-$,Suspended,XT,10.00,INE228C01015,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
514330,ONE GLOBAL SERVICE PROVIDER LIMITED,ONEGLOBAL,One Global Service Provider Ltd,Active,XT,10.00,INE670O01013,Healthcare Service Provider,Equity,Healthcare,Healthcare,Healthcare Services,Healthcare Service Provider
514332,Neo Infracon Ltd.,NEOINFRA,NEO INFRACON LTD.,Active,X ,10.00,INE216I01017,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
514334,Divya Enterprises ltd,DIVYENT,DIVYA ENTERPRISES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
