Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
506989,Regent Chemicals Ltd.,RGNTCHM,REGENT CHEMICALS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
506991,Noble Explochem Ltd.,NOBLEXP,NOBLE EXPLOCHEM LTD.-$,Delisted,Z ,10.00,INE875D01011, ,Equity,-,-,-,-
506998,"Hindustan Agro Chemicals Ltd.,",HINDACH,HINDUSTAN AGRO CHEMICALS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507000,Shrishma Fine Chemicals & Pharmaceu,SHRISHM,SHRISHMA FINE CHEMICALS & PHARMACEUTICALS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507050,"Belapur Industries Ltd.,",BELAIND,BELAPUR INDUSTRIES LTD.,Delisted,P ,10.00,INE490D01019,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods
507070,"B S I Ltd.,",BSILTD,BSI LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507135,"Gwalior Sugar Co. Ltd.,",GWALSUG,GWALIOR SUGAR CO.LTD.,Delisted,P ,100.00,NA          , ,Equity,-,-,-,-
507138,"Haryana Breweries Ltd.,",HARBRDM,HARYANA BREWERIES LTD.,Delisted,Z ,10.00,INE175D01016, ,Equity,-,-,-,-
507140,Hindustan Breweries & Bottling Ltd.,ZHINDBRE,HINDUSTAN BREWERIES & BOTTLING LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
507150,"India Sugars And Refineries Ltd.,",INDSUGA,INDIA SUGARS & REFINERIES LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
507155,"Jagatjit Industries Ltd.,",JAGAJITIND,JAGATJIT INDUSTRIES LTD.,Active,X ,10.00,INE574A01016,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507180,"Kesar Enterprises Ltd.,",KESARENT,KESAR ENTERPRISES LTD.-$,Active,X ,10.00,INE133B01019,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507190,"Kothari Sugars & Chemicals Ltd.,",KOTHARIS,KOTHARI SUGARS & CHEMICALS LTD.,Delisted,B ,10.00,INE419A01014, ,Equity,-,-,-,-
507205,Tilaknagar Industries Ltd,TI,TILAKNAGAR INDUSTRIES LTD.-$,Active,A ,10.00,INE133E01013,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507260,"Oudh Sugar Mills Ltd.,",OUDHSUG,OUDH SUGAR MILLS LTD.,Delisted,B ,10.00,INE594A01014, ,Equity,-,-,-,-
507265,Emerald Leisures Limited,EMERALL,Emerald Leisures Ltd,Active,XT,5.00,INE044N01021,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts
507270,"Arlem Breweries Ltd.,",ARLMBRWDM,ARLEM BREWERIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507300,The Ravalgaon Sugar Farm Limited,RAVALSUGAR,The Ravalgaon Sugar Farm Ltd,Active,XT,10.00,INE615A01025,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507315,Sakthi Sugars Ltd.,SAKHTISUG,SAKTHI SUGARS LTD.,Active,B ,10.00,INE623A01011,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507348,"Sica Breweries Ltd.,",SICBRDM,SICA BREWERIES LTD.,Delisted,Z ,10.00,INE262D01012, ,Equity,-,-,-,-
507352,"Skol Breweries Ltd.,",SKOLBDM,SKOL BREWERIES LTD.,Delisted,Z ,10.00,INE231D01025, ,Equity,-,-,-,-
507405,"Vishnu Sugar Mills Ltd.,",VISHNSG,VISHNU SUGAR MILLS LTD.,Delisted,T ,100.00,INE211K01014, ,Equity,-,-,-,-
507410,Walchandnagar Industries Ltd,WALCHANNAG,WALCHANDNAGAR INDUSTRIES LTD.,Active,T ,2.00,INE711A01022,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
507427,Ponni Sugars (Orissa) Ltd.,PONNI,PONNI SUGARS (ORISSA) LTD.,Delisted,T ,10.00,INE096D01022, ,Equity,-,-,-,-
507430,Indage Restaurants And Leisure Ltd,CHAMPGN,CHAMPGN,Delisted,Z ,10.00,            , ,Equity,-,-,-,-
507435,"Khoday India Ltd.,",KHODAY,KHODAY INDIA LTD.-$,Suspended,Z ,10.00,INE687B01014,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507438,IFB Agro Industries Ltd,IFBAGRO,IFB AGRO INDUSTRIES LTD.,Active,B ,10.00,INE076C01018,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507442,Dharani Sugars & Chemicals Ltd,DHARSUGAR,DHARANI SUGARS & CHEMICALS LTD.,Suspended,Z ,10.00,INE988C01014,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507446,"Simbhaoli Sugars  Ltd.,",SIMBHSUGAR,SIMBHAOLI SUGARS LTD.-$,Delisted,B ,10.00,INE270C01017, ,Equity,-,-,-,-
507448,Mac Agro Industries Ltd.,MACAGRO,MACAGRO,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507450,THIRU AROORAN SUGARS LTD,THIRUSUGAR,THIRU AROORAN SUGARS LTD.,Delisted,Z ,10.00,INE409A01015,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507456,Rajasthan Breweries Ltd.,RAJBREW,RAJASTHAN BREWERIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507458,United Breweries (Holdings) Ltd.,UBHOLDINGS,UNITED BREWERIES (HOLDINGS) LTD.,Delisted,Z ,10.00,INE696A01025, ,Equity,-,-,-,-
507466,West Coast Breweries & Distillers L,WCOSTSG,WEST COAST BREWERIES & DISTILLERS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507468,"Shree Vani Sugars & Ind. Ltd.,",SHVANI,SHREE VAANI SUGARS AND INDUSTRIES LTD.,Delisted,T ,10.00,INE106E01019, ,Equity,-,-,-,-
507472,Venus Sugar Ltd,VENUSUG,VENUS SUGAR LTD.,Delisted,XT,10.00,INE972B01010, ,Equity,-,-,-,-
507474,Kothari Fermanatation & Biochem Ltd,KFBL,KOTHARI FERMENTATION & BIOCHEM LTD.,Active,X ,10.00,INE991B01010,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products
507476,Blossom Industries Ltd.,BLOSIND,BLOSSOM INDUSTRIES LTD.,Delisted,Z ,10.00,INE264D01018, ,Equity,-,-,-,-
507480,Ishwar Medical Services Ltd.,ISHMS,ISHWAR MEDICAL SERVICES LTD.,Delisted,Z ,1.00,INE058C01024, ,Equity,-,-,-,-
507482,"Dujohn Laboratories Ltd.,",DUJOHN,DUJOHN LABORATORIES LTD.,Delisted,XD,10.00,INE990A01014, ,Equity,-,-,-,-
507484,Sri Chakra Remedies Ltd,SRCHRDM,SRI CHAKRA REMEDIES LTD.,Delisted,B ,10.00,INE840B01019, ,Equity,-,-,-,-
507486,Caprolactam Chemicals ltd.,CAPRO,CAPROLACTAM CHEMICALS LTD.,Active,X ,10.00,INE470N01010,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
507488,G.M. Breweries Ltd.,GMBREW,G.M.BREWERIES LTD.,Active,B ,10.00,INE075D01018,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507490,Rana Sugars Ltd.,RANASUG,RANA SUGARS LTD.,Active,B ,10.00,INE625B01014,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507494,Charminar Breweries Ltd,CHABRDM,CHARMINAR BREWERIES LTD.,Delisted,Z ,10.00,INE173D01011, ,Equity,-,-,-,-
507498,Piccadily Sugar  & Allied Ltd.,PICCASUG,PICCADILY SUGAR & ALLIED INDUSTRIES LTD.,Active,XT,10.00,INE544C01023,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507506,Girdharilal Sugar & Allied Indust.L,GIRDSGA,GIRDHARILAL SUGAR & ALLIED INDUSTRIES LTD.,Delisted,ZP,10.00,INE310M01010, ,Equity,-,-,-,-
507508,Riga Sugar Company Ltd.,RIGASUG,RIGA SUGAR COMPANY LTD.-$,Suspended,Z ,10.00,INE909C01010,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507514,Som Distilleries & Breweries Ltd.,SDBL,SOM DISTILLERIES & BREWERIES LTD.,Active,A ,5.00,INE480C01020,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507515,"C.J. Gelatine Products Ltd.,",CJGEL,C.J.GELATINE PRODUCTS LTD.,Active,X ,10.00,INE557D01015,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
507517,SUL India Ltd,SULINDI,SUL INDIA LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507518,Superstar Distilleries And Foods Lt,SUPDF,SUPERSTAR DISTILLERIES & FOODS LTD.,Suspended,P ,10.00,INE543D01015,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507520,Rainbow Breweries Ltd,RAINBRE,RAINBOW BREWERIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507522,Mount Shivalik Industries Ltd.,MOUNTSHIQ,MOUNT SHIVALIK INDUSTRIES LTD.-$,Delisted,Z ,10.00,INE410C01019,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507525,Amrit Corp Limited,AMRITCORP,AMRIT CORP.LTD.-$,Delisted,X ,10.00,INE866E01026,Dairy Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Dairy Products
507526,Associated Alcohols & Breweries Ltd,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,Active,B ,10.00,INE073G01016,Breweries & Distilleries,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Breweries & Distilleries
507528,Eastern Sugar & Industries Ltd.,EASTSUGIND,EASTERN SUGAR & INDUSTRIES LTD.,Suspended,Z ,10.00,INE889B01016,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar
507530,THAKKERS GROUP LIMITED,THAKKERS,Thakkers Group Ltd,Active,X ,10.00,INE04VT01017,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors
507539,International Bestfoods Ltd.,INBEFDM,INTERNATIONAL BESTFOODS LTD.,Delisted,B ,10.00,INE792A01014, ,Equity,-,-,-,-
507543,Coromandel Agro Products & Oils Ltd,CORAGRO,COROMANDEL AGRO PRODUCTS & OILS LTD.,Active,P ,10.00,INE495D01018,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil
507552,Foods & Inns Ltd.,FOODSIN,FOODS & INNS LTD.,Active,B ,1.00,INE976E01023,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods
507580,"IVP Ltd.,",IVP,IVP LTD.,Active,T ,10.00,INE043C01018,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
507598,KOVILPATTI LAKSHMI ROLLER FLOUR MILLS  LTD,KLRFM,Kovilpatti Lakshmi Roller Flour Mills Ltd,Active,X ,10.00,INE014E01015,Other Food Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Other Food Products
507600,"Laxmi Starch Limited,",ZLAXMSTADM,LAXMI STARCH LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507609,"Olympic Oil Industries Ltd.,",OLYOI,OLYMPIC OIL INDUSTRIES LTD.,Active,XT,10.00,INE286E01019,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products
507621,"Milkfood Ltd.,",MLKFOOD,MILKFOOD LTD.,Active,X ,10.00,INE588G01013,Dairy Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Dairy Products
507645,"Polson Ltd.,",POLSON,POLSON LTD.,Active,X ,50.00,INE339F01021,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals
507649,"Rasoi Ltd.,",RASOI,RASOI LTD.,Delisted,X ,200.00,INE349E01023, ,Equity,-,-,-,-
507650,"Sathe Biscuit & Chocolate Co. Ltd.,",ZSATHEBI,SATHE BISCUIT & CHOCOLATE CO.LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507652,Ratnamani Agro Industries Limited,RATNAMAGRO,Ratnamani Agro Industries Ltd,Delisted,Z ,10.00,INE679N01016,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil
507663,"Sagar Soya Products Ltd.,",SAGRSOY-B,SAGAR SOYA PRODUCTS LTD.,Active,X ,10.00,INE131O01024,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil
507668,"Tri-Star Soya Products Ltd.,",TRISTR,TRI-STAR SOYA PRODUCTS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507682,"Maheshwari Proteins Ltd.,",MHSHPRT,MAHESHWARI PROTEINS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507685,"Wipro  Ltd.,",WIPRO,WIPRO LTD.,Active,A ,2.00,INE075A01022,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting
507690,"Orient Beverages Ltd.,",ORIBEVER,ORIENT BEVERAGES LTD.,Active,XT,10.00,INE247F01018,Other Beverages,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Beverages,Other Beverages
507707,"Prestige HM Polycontainers Ltd.,",PRESHMP-B,PRESTIGE HM POLYCONTAINERS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507709,"Phar East Laboratories Ltd.,",PHARLAB-B,PHAR EAST LABORATORIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507711,"Gilt Pack Ltd.,",GILTPKG,GILT PACK LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507715,Ebers Pharmaceuticals Ltd.,EBEPH,EBERS PHARMACEUTICALS LTD.,Delisted,P ,10.00,INE669D01018, ,Equity,-,-,-,-
507717,Dhanuka Agritech Ltd.,DHANUKA,DHANUKA AGRITECH LTD.,Active,B ,2.00,INE435G01025,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
507722,"Deepharma Ltd.,",DEEPPHR-B,DEE-PHARMA LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507725,SFL Industries Ltd,SHVFERT,SFL INDUSTRIES LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507728,"Sanderson Industries Ltd.,",SANDRSN,SANDERSON INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507732,Godavari Fertilisers & Chemicals Lt,GODAVRFERT,GODAVARI FERTILISERS & CHEMICALS LTD.,Delisted,T ,10.00,INE507C01012, ,Equity,-,-,-,-
507743,Dr. Sabharwals Manufacturing Labs.,DRSABHP,DR. SABHARWAL'S MFG. LABS. LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507745,Harshavardhan Chemicals & Minerals,HARSCHM,HARSHVARDHAN CHEMICALS & MINERALS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507747,"TTK Healthcare Ltd.,",TTKHLTCARE,TTK HEALTHCARE LTD.-$,Active,B ,10.00,INE910C01018,Diversified,Equity,Diversified,Diversified,Diversified,Diversified
507751,"M.J. Pharmaceuticals Ltd.,",MJPHADM,M.J.PHARMACEUTICALS LTD.,Delisted,Z ,10.00,INE434D01017, ,Equity,-,-,-,-
507753,TGV SRAAC LIMITED,TGVSL,TGV Sraac Ltd,Active,B ,10.00,INE284B01028,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
507756,"Cepham Organics Ltd.,",CEPHORG,CEPHAM ORGANICS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507759,Lime Chemicals Ltd.,LIMECHM,LIME CHEMICALS LTD.,Active,X ,10.00,INE891G01011,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals
507761,"Teem Laboratories Ltd.,",TEEM,TEEM LABORATORIES LTD.,Delisted,XT,10.00,INE202D01018,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
507764,"Gujarat Polyweave Ltd.,",GUJPLYW,GUJARAT POLYWEAVE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507777,"Siltap Chemicals Ltd.,",SILTP,SILTAP CHEMICALS LTD.,Delisted,B ,10.00,INE637A01011, ,Equity,-,-,-,-
507779,Kanpur Plastipack Limited,KANPRPLA,KANPUR PLASTIPACK LTD.,Active,B ,10.00,INE694E01014,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging
507785,Tainwala Chemicals & Plastics Ltd,TAINWALCHM,TAINWALA CHEMICALS & PLASTICS (INDIA) LTD.,Active,B ,10.00,INE123C01018,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial
507789,"Jagsonpal Pharmaceuticals Limited,",JAGSNPHARM,JAGSONPAL PHARMACEUTICALS LTD.,Active,B ,5.00,INE048B01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals
507790,"Gujarat Propack Ltd.,",GUJPRDM,GUJARAT PROPACK LTD.,Delisted,B ,10.00,INE956D01019, ,Equity,-,-,-,-
507794,Khaitan Chemicals & Fertilizers Ltd,KHAICHEM,KHAITAN CHEMICALS & FERTILIZERS LTD.,Active,B ,1.00,INE745B01028,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers
507796,Jhaveri Flexo India Limited,JHAVFLEXO,JHAVERI FLEXO INDIA LTD.,Delisted,B ,5.00,INE114C01025, ,Equity,-,-,-,-
507808,United Leasing & Industries Ltd,UNTTEMI,UNITED LEASING & INDUSTRIES LTD.,Active,P ,10.00,INE357P01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
507813,"National Oxygen Ltd.,",NOL,NATIONAL OXYGEN LTD.,Active,X ,10.00,INE296D01010,Industrial Gases,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Industrial Gases
507815,Gillette India Ltd.,GILLETTE,GILLETTE INDIA LTD.,Active,A ,10.00,INE322A01010,Personal Care,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Personal Products,Personal Care
507817,"Wires & Fabriks (SA) Ltd.,",WIREFABR,WIRES & FABRIKS (SA) LTD.,Active,X ,10.00,INE469D01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
507819,Volex Finance & Industries Ltd,VOLEX,VOLEX FINANCE & INDUSTRIES LTD.,Delisted,Z ,10.00,INE227D01015, ,Equity,-,-,-,-
507821,"Turnkey International Ltd.,",TURNKEYDM,TURNKEY INTERNATIONAL LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507828,ANSAL HOUSING LIMITED,ANSALHSG,Ansal Housing Ltd-$,Active,XT,10.00,INE880B01015,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
507831,"Premier Industries (India) Ltd.,",PREMRIN,PREMIER INDUSTRIES (INDIA) LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507833,"Computer Point Ltd.,",COMPUPN,COMPUTER POINT LTD.,Active,X ,10.00,INE607B01012,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments
507836,"Mac Charles (India) Ltd.,",MCCHRLS-B,MAC CHARLES (INDIA) LTD.,Active,X ,10.00,INE435D01014,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts
507842,"Kothari Orient Finance Ltd.,",KOTRIFNDM,KOTHARI ORIENT FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507852,"Addi Industries Ltd.,",ADDIND,ADDI INDUSTRIES LTD.-$,Active,X ,5.00,INE757C01021,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels
507864,Pioneer Investcorp Ltd,PIONRINV,PIONEER INVESTCORP LTD.,Active,XT,10.00,INE746D01014,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
507866,"Gujarat Oil and Industries Ltd.,",GUJOILD,GUJARAT OIL AND INDUSTRIES LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507869,"Vijaya Commercial Credit Ltd.,",VIJAYCO,VIJAYA COMMERCIAL CREDIT LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507870,"Lloyds Finance Ltd.,",LLOYDFIN,LLOYDS FINANCE LTD.,Delisted,XT,10.00,INE174A01015, ,Equity,-,-,-,-
507872,Ashnoor Textiles Mills Ltd.,ASHNOOR,ASHNOOR TEXTILE MILLS LTD.,Active,X ,10.00,INE372I01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
507874,"Malabar Building Products Ltd.,",MALABARB,MALABAR BUILDING PRODUCTS LTD.,Delisted,B ,10.00,INE093E01019, ,Equity,-,-,-,-
507878,"Unitech Ltd.,",UNITECH,UNITECH LTD.,Active,Z ,2.00,INE694A01020,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
507880,"V.I.P. Industries Ltd.,",VIPIND,V.I.P.INDUSTRIES LTD.-$,Active,A ,2.00,INE054A01027,Plastic Products - Consumer,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plastic Products - Consumer
507884,Numech Emballage Ltd.,NUMEM,NUMECH EMBALLAGE LTD.,Delisted,P ,10.00,INE679D01017, ,Equity,-,-,-,-
507886,"Dhruv Estates Ltd.,",DHRUVES,DHRUV ESTATES LTD.,Delisted,Z ,10.00,INE780E01011,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
507892,Winsome Diamonds and Jewellery Limited,WINSOMEDJ,WINSOME DIAMONDS AND JEWELLERY LTD.,Suspended,Z ,10.00,INE664A01015,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches"
507894,Schablona India Ltd,SCHABLON,SCHABLONA INDIA LTD.,Delisted,X ,4.00,INE024C01026,Furniture- Home Furnishing- Flooring,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Furniture, Home Furnishing, Flooring"
507896,"Dynasty Financial Corporation Ltd.,",DYNASFN,DYNASTY FINANCIAL CORPORATION LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507898,"Jai Yatayat Ltd.,",JAIYATA,JAI YATAYAT LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507906,"Hoysala Blow Moulders (I) Ltd.,",HOYSBLO,HOYSALA BLOW MOULDERS (I) LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507910,FIBERWEB (INDIA) LTD.,FIBERWEB,FIBERWEB (INDIA) LTD.,Active,B ,10.00,INE296C01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products
507912,LKP Finance Limited,LKPFIN,LKP Finance Limited,Active,XT,10.00,INE724A01017,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services
507914,"Samrat Housing & Leasing Ltd.,",SAMRTHS,SAMRAT HOUSING & LEASING LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507917,East Buildtech Limited,EASTBUILD,EAST BUILDTECH LTD.,Active,XT,10.00,INE706N01017,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects"
507918,Sri Arumuga Enterprise Limited,ARUMUGA,Sri Arumuga Enterprise Limited,Delisted,Z ,10.00,INE240L01011, ,Equity,-,-,-,-
507920,Sri Chakra Financial Services Ltd,ZGOLDHOL,SRI CHAKRA FINANCIAL SERVICES LTD.,Delisted,P ,10.00,-, ,Equity,-,-,-,-
507922,"Blue Chip Leasing & Finance Ltd.,",BLCHPLE,BLUE CHIP LEASING & FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507924,"Jaybharat Fabrics Mills Ltd.,",JAYBFAB,JAYBHARAT FABRICS MILLS LTD.,Delisted,P ,10.00,NA          , ,Equity,-,-,-,-
507926,"Worldlink Finance Ltd.,",WRLDLNK,WORLDLINK FINANCE LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507928,Kudrat Investments & Leasing(Ind) L,KUDRINV,KUDRAT INVESTMENTS & LEASING (INDIA) LTD.,Delisted,Z ,10.00,-, ,Equity,-,-,-,-
507933,"Alexcon Foamcast Ltd.,",ALEXCON,ALEXCON FOAMCAST LTD.,Delisted,XD,10.00,INE225A01015, ,Equity,-,-,-,-
507935,Innovative Print Forms Ltd.,INOVTV,INNOVATIVE PRINT FORMS LTD.,Delisted,Z ,10.00,NA          , ,Equity,-,-,-,-
507938,"Manipal Finance Corporation Ltd.,",MNPLFIN,MANIPAL FINANCE CORPORATION LTD.,Active,P ,10.00,INE798E01013,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
507940,"Highland Industries Ltd.,",HIGHL,HIGHLAND INDUSTRIES LTD.,Delisted,P ,10.00,INE672D01012, ,Equity,-,-,-,-
507942,"Jog Engineering Ltd.,",JOGENG,JOG ENGINEERING LTD.-$,Delisted,XD,10.00,INE941A01017, ,Equity,-,-,-,-
507944,"Bajaj Steel Industries Ltd.,",BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,Active,X ,5.00,INE704G01024,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products
507946,Kiduja  India  Ltd,KIDUJA,KIDUJA INDIA LTD.,Active,XT,10.00,INE845A01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
507948,Key Corp Ltd,KEYCORP,KEY CORP LTD.,Active,XT,10.00,INE130F01016,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC)
